series_id        	year	period	       value	footnote_codes
CES9091999910    	2011	M05	       636.2	
CES9091999910    	2011	M06	       632.7	
CES9091999910    	2011	M07	       627.5	
CES9091999910    	2011	M08	       626.5	
CES9091999910    	2011	M09	       626.8	
CES9091999910    	2011	M10	       624.2	
CES9091999910    	2011	M11	       623.5	
CES9091999910    	2011	M12	       622.2	
CES9091999910    	2012	M01	       620.3	
CES9091999910    	2012	M02	       618.2	
CES9091999910    	2012	M03	       618.9	
CES9091999910    	2012	M04	       618.2	
CES9091999910    	2012	M05	       618.1	
CES9091999910    	2012	M06	       619.3	
CES9091999910    	2012	M07	       621.1	
CES9091999910    	2012	M08	       618.4	
CES9091999910    	2012	M09	       620.0	
CES9091999910    	2012	M10	       619.3	
CES9091999910    	2012	M11	       616.1	
CES9091999910    	2012	M12	       615.2	
CES9091999910    	2013	M01	       613.2	
CES9091999910    	2013	M02	       613.4	
CES9091999910    	2013	M03	       612.7	
CES9091999910    	2013	M04	       610.9	
CES9091999910    	2013	M05	       607.8	
CES9091999910    	2013	M06	       604.4	
CES9091999910    	2013	M07	       601.2	
CES9091999910    	2013	M08	       599.0	
CES9091999910    	2013	M09	       597.9	
CES9091999910    	2013	M10	       593.9	
CES9091999910    	2013	M11	       596.3	
CES9091999910    	2013	M12	       594.7	
CES9091999910    	2014	M01	       594.0	
CES9091999910    	2014	M02	       591.8	
CES9091999910    	2014	M03	       590.3	
CES9091999910    	2014	M04	       588.3	
CES9091999910    	2014	M05	       587.9	
CES9091999910    	2014	M06	       587.4	
CES9091999910    	2014	M07	       588.0	
CES9091999910    	2014	M08	       589.5	
CES9091999910    	2014	M09	       588.0	
CES9091999910    	2014	M10	       588.2	
CES9091999910    	2014	M11	       589.6	
CES9091999910    	2014	M12	       590.3	
CES9091999910    	2015	M01	       590.5	
CES9091999910    	2015	M02	       590.9	
CES9091999910    	2015	M03	       592.2	
CES9091999910    	2015	M04	       592.5	
CES9091999910    	2015	M05	       593.8	
CES9091999910    	2015	M06	       593.5	
CES9091999910    	2015	M07	       593.4	
CES9091999910    	2015	M08	       593.8	
CES9091999910    	2015	M09	       592.9	
CES9091999910    	2015	M10	       590.4	
CES9091999910    	2015	M11	       591.9	
CES9091999910    	2015	M12	       593.0	
CES9091999910    	2016	M01	       592.6	
CES9091999910    	2016	M02	       592.8	
CES9091999910    	2016	M03	       592.9	
CES9091999910    	2016	M04	       594.3	
CES9091999910    	2016	M05	       595.9	
CES9091999910    	2016	M06	       598.2	
CES9091999910    	2016	M07	       598.6	
CES9091999910    	2016	M08	       596.9	
CES9091999910    	2016	M09	       597.7	
CES9091999910    	2016	M10	       596.0	
CES9091999910    	2016	M11	       596.8	
CES9091999910    	2016	M12	       597.7	
CES9091999910    	2017	M01	       598.2	
CES9091999910    	2017	M02	       597.7	
CES9091999910    	2017	M03	       597.5	
CES9091999910    	2017	M04	       597.0	
CES9091999910    	2017	M05	       597.6	
CES9091999910    	2017	M06	       598.1	
CES9091999910    	2017	M07	       597.7	
CES9091999910    	2017	M08	       598.3	
CES9091999910    	2017	M09	       597.9	
CES9091999910    	2017	M10	       598.1	
CES9091999910    	2017	M11	       599.5	
CES9091999910    	2017	M12	       597.2	
CES9091999910    	2018	M01	       600.0	
CES9091999910    	2018	M02	       600.5	
CES9091999910    	2018	M03	       601.2	
CES9091999910    	2018	M04	       601.8	
CES9091999910    	2018	M05	       600.5	
CES9091999910    	2018	M06	       603.5	
CES9091999910    	2018	M07	       604.0	
CES9091999910    	2018	M08	       604.0	
CES9091999910    	2018	M09	       604.3	
CES9091999910    	2018	M10	       605.0	
CES9091999910    	2018	M11	       603.8	
CES9091999910    	2018	M12	       604.6	
CES9091999910    	2019	M01	       605.0	
CES9091999910    	2019	M02	       605.1	
CES9091999910    	2019	M03	       605.0	
CES9091999910    	2019	M04	       611.5	
CES9091999910    	2019	M05	       609.4	
CES9091999910    	2019	M06	       610.1	
CES9091999910    	2019	M07	       609.3	
CES9091999910    	2019	M08	       620.1	
CES9091999910    	2019	M09	       619.8	
CES9091999910    	2019	M10	       610.7	
CES9091999910    	2019	M11	       609.6	
CES9091999910    	2019	M12	       611.7	
CES9091999910    	2020	M01	       616.5	
CES9091999910    	2020	M02	       618.9	
CES9091999910    	2020	M03	       627.9	
CES9091999910    	2020	M04	       631.3	
CES9091999910    	2020	M05	       626.1	
CES9091999910    	2020	M06	       626.3	
CES9091999910    	2020	M07	       641.9	
CES9091999910    	2020	M08	       750.3	
CES9091999910    	2020	M09	       734.4	
CES9091999910    	2020	M10	       668.2	
CES9091999910    	2020	M11	       626.7	
CES9091999910    	2020	M12	       625.8	
CES9091999910    	2021	M01	       623.6	
CES9091999910    	2021	M02	       622.5	
CES9091999910    	2021	M03	       624.1	
CES9091999910    	2021	M04	       625.9	
CES9091999910    	2021	M05	       629.8	
CES9091999910    	2021	M06	       628.5	
CES9091999910    	2021	M07	       628.8	
CES9091999910    	2021	M08	       629.1	
CES9091999910    	2021	M09	       627.6	
CES9091999910    	2021	M10	       628.5	
CES9091999910    	2021	M11	       629.3	
CES9091999910    	2021	M12	       629.7	
CES9091999910    	2022	M01	       629.5	
CES9091999910    	2022	M02	       630.2	
CES9091999910    	2022	M03	       630.0	
CES9091999910    	2022	M04	       630.0	
CES9091999910    	2022	M05	       631.8	
CES9091999910    	2022	M06	       628.3	
CES9091999910    	2022	M07	       632.5	
CES9091999910    	2022	M08	       634.5	
CES9091999910    	2022	M09	       637.2	
CES9091999910    	2022	M10	       641.4	
CES9091999910    	2022	M11	       642.5	
CES9091999910    	2022	M12	       643.8	
CES9091999910    	2023	M01	       646.5	
CES9091999910    	2023	M02	       649.3	
CES9091999910    	2023	M03	       652.8	
CES9091999910    	2023	M04	       655.7	
CES9091999910    	2023	M05	       658.7	
CES9091999910    	2023	M06	       662.0	
CES9091999910    	2023	M07	       665.2	
CES9091999910    	2023	M08	       668.1	
CES9091999910    	2023	M09	       671.1	
CES9091999910    	2023	M10	       672.6	
CES9091999910    	2023	M11	       675.2	
CES9091999910    	2023	M12	       677.1	P
CES9092000001    	1955	M01	        1154	
CES9092000001    	1955	M02	        1151	
CES9092000001    	1955	M03	        1150	
CES9092000001    	1955	M04	        1151	
CES9092000001    	1955	M05	        1155	
CES9092000001    	1955	M06	        1159	
CES9092000001    	1955	M07	        1165	
CES9092000001    	1955	M08	        1171	
